date,season,temperature_c,rainfall_mm,humidity_percent,wind_speed_kmh,condition,is_extreme_heat,is_heavy_rain,is_storm
2024-12-01,winter,23.6,0.0,47.4,22.0,Pleasant,False,False,False
2024-12-02,winter,22.7,0.0,55.7,5.3,Pleasant,False,False,False
2024-12-03,winter,25.1,0.0,54.8,8.9,Pleasant,False,False,False
2024-12-04,winter,25.9,0.0,65.5,3.8,Pleasant,False,False,False
2024-12-05,winter,25.0,0.0,59.2,3.6,Pleasant,False,False,False
2024-12-06,winter,21.0,0.0,66.7,11.2,Pleasant,False,False,False
2024-12-07,winter,16.4,0.21,82.9,12.0,Cool,False,False,False
2024-12-08,winter,24.8,0.0,61.7,2.5,Pleasant,False,False,False
2024-12-09,winter,22.8,0.0,68.1,24.0,Pleasant,False,False,False
2024-12-10,winter,24.9,0.0,63.9,15.2,Pleasant,False,False,False
2024-12-11,winter,28.2,0.0,55.2,6.5,Pleasant,False,False,False
2024-12-12,winter,23.3,0.0,64.8,28.5,Pleasant,False,False,False
2024-12-13,winter,22.6,0.0,72.2,6.1,Pleasant,False,False,False
2024-12-14,winter,21.5,0.0,59.0,3.4,Pleasant,False,False,False
2024-12-15,winter,28.2,0.0,59.4,4.4,Pleasant,False,False,False
2024-12-16,winter,19.2,0.0,62.5,2.9,Cool,False,False,False
2024-12-17,winter,21.6,0.0,70.8,10.0,Pleasant,False,False,False
2024-12-18,winter,19.3,0.0,59.7,6.3,Cool,False,False,False
2024-12-19,winter,20.7,0.0,64.6,3.8,Pleasant,False,False,False
2024-12-20,winter,25.2,0.0,67.8,18.7,Pleasant,False,False,False
2024-12-21,winter,25.8,0.0,63.8,11.0,Pleasant,False,False,False
2024-12-22,winter,26.5,0.0,51.4,7.8,Pleasant,False,False,False
2024-12-23,winter,27.3,0.0,65.7,10.9,Pleasant,False,False,False
2024-12-24,winter,22.8,0.0,57.5,4.9,Pleasant,False,False,False
2024-12-25,winter,23.9,0.0,48.5,5.5,Pleasant,False,False,False
2024-12-26,winter,24.0,0.0,62.1,7.3,Pleasant,False,False,False
2024-12-27,winter,28.5,0.0,61.2,7.5,Pleasant,False,False,False
2024-12-28,winter,25.0,0.0,53.4,13.9,Pleasant,False,False,False
2024-12-29,winter,24.8,0.0,62.8,1.8,Pleasant,False,False,False
2024-12-30,winter,23.4,0.0,65.2,18.4,Pleasant,False,False,False
2024-12-31,winter,25.7,0.0,63.2,4.4,Pleasant,False,False,False
2025-01-01,winter,20.1,0.0,63.1,15.5,Pleasant,False,False,False
2025-01-02,winter,25.6,0.0,66.4,20.3,Pleasant,False,False,False
2025-01-03,winter,23.2,0.0,57.2,9.7,Pleasant,False,False,False
2025-01-04,winter,25.3,0.0,64.5,5.2,Pleasant,False,False,False
2025-01-05,winter,18.8,0.0,74.6,10.2,Cool,False,False,False
2025-01-06,winter,26.2,15.16,86.6,44.5,Rainy,False,False,False
2025-01-07,winter,21.1,0.0,59.8,4.5,Pleasant,False,False,False
2025-01-08,winter,19.6,0.0,67.3,6.3,Cool,False,False,False
2025-01-09,winter,21.7,0.0,67.4,7.2,Pleasant,False,False,False
2025-01-10,winter,24.7,0.0,50.2,7.1,Pleasant,False,False,False
2025-01-11,winter,22.7,0.0,64.2,8.9,Pleasant,False,False,False
2025-01-12,winter,25.0,0.0,76.7,24.7,Pleasant,False,False,False
2025-01-13,winter,23.5,0.0,59.8,8.8,Pleasant,False,False,False
2025-01-14,winter,26.1,0.0,60.1,4.4,Pleasant,False,False,False
2025-01-15,winter,27.7,0.0,68.6,4.8,Pleasant,False,False,False
2025-01-16,winter,22.8,0.0,67.7,7.6,Pleasant,False,False,False
2025-01-17,winter,23.5,3.77,80.6,4.8,Pleasant,False,False,False
2025-01-18,winter,22.9,0.0,62.5,8.4,Pleasant,False,False,False
2025-01-19,winter,27.6,0.0,62.9,27.9,Pleasant,False,False,False
2025-01-20,winter,23.4,0.0,62.5,19.6,Pleasant,False,False,False
2025-01-21,winter,21.0,0.0,63.0,2.9,Pleasant,False,False,False
2025-01-22,winter,22.0,0.0,67.0,16.6,Pleasant,False,False,False
2025-01-23,winter,28.3,0.0,66.8,6.4,Pleasant,False,False,False
2025-01-24,winter,30.2,0.0,62.8,9.5,Hot,False,False,False
2025-01-25,winter,24.3,0.0,62.6,1.8,Pleasant,False,False,False
2025-01-26,winter,25.6,0.0,59.5,6.0,Pleasant,False,False,False
2025-01-27,winter,28.4,0.0,57.0,18.1,Pleasant,False,False,False
2025-01-28,winter,24.4,0.0,61.2,5.6,Pleasant,False,False,False
2025-01-29,winter,21.0,0.0,58.2,3.5,Pleasant,False,False,False
2025-01-30,winter,24.0,0.0,68.4,4.8,Pleasant,False,False,False
2025-01-31,winter,24.2,0.0,68.7,4.4,Pleasant,False,False,False
2025-02-01,winter,21.1,0.0,63.4,15.6,Pleasant,False,False,False
2025-02-02,winter,21.2,0.0,71.0,15.8,Pleasant,False,False,False
2025-02-03,winter,28.8,0.0,58.7,18.0,Pleasant,False,False,False
2025-02-04,winter,23.2,0.0,71.1,5.2,Pleasant,False,False,False
2025-02-05,winter,22.3,0.0,65.5,20.6,Pleasant,False,False,False
2025-02-06,winter,19.6,2.52,73.6,2.6,Cool,False,False,False
2025-02-07,winter,28.0,0.0,71.0,12.4,Pleasant,False,False,False
2025-02-08,winter,31.1,0.0,69.1,2.8,Hot,False,False,False
2025-02-09,winter,27.6,5.2,91.5,11.4,Rainy,False,False,False
2025-02-10,winter,20.8,0.0,60.3,7.4,Pleasant,False,False,False
2025-02-11,winter,22.0,0.0,68.2,20.4,Pleasant,False,False,False
2025-02-12,winter,26.7,0.0,75.2,38.0,Pleasant,False,False,False
2025-02-13,winter,28.3,0.0,61.0,13.2,Pleasant,False,False,False
2025-02-14,winter,18.6,0.0,55.8,15.4,Cool,False,False,False
2025-02-15,winter,22.5,0.0,67.5,19.4,Pleasant,False,False,False
2025-02-16,winter,22.3,0.0,59.4,21.5,Pleasant,False,False,False
2025-02-17,winter,24.5,0.0,59.4,14.9,Pleasant,False,False,False
2025-02-18,winter,29.3,0.0,64.8,7.9,Pleasant,False,False,False
2025-02-19,winter,20.8,0.0,61.3,8.1,Pleasant,False,False,False
2025-02-20,winter,26.1,0.0,79.5,19.8,Pleasant,False,False,False
2025-02-21,winter,19.8,0.0,60.1,23.6,Cool,False,False,False
2025-02-22,winter,27.2,0.0,58.9,4.2,Pleasant,False,False,False
2025-02-23,winter,21.2,0.0,58.3,8.3,Pleasant,False,False,False
2025-02-24,winter,21.1,0.0,66.5,5.7,Pleasant,False,False,False
2025-02-25,winter,27.3,0.0,70.2,22.5,Pleasant,False,False,False
2025-02-26,winter,29.0,0.0,65.8,14.0,Pleasant,False,False,False
2025-02-27,winter,21.9,0.0,58.4,18.9,Pleasant,False,False,False
2025-02-28,winter,25.7,0.0,50.0,9.3,Pleasant,False,False,False
2025-03-01,summer,35.0,0.0,57.6,26.4,Hot,False,False,False
2025-03-02,summer,33.2,0.0,56.4,11.1,Hot,False,False,False
2025-03-03,summer,32.6,0.0,58.8,6.0,Hot,False,False,False
2025-03-04,summer,34.9,0.0,68.2,6.6,Hot,False,False,False
2025-03-05,summer,31.5,0.0,64.5,3.6,Hot,False,False,False
2025-03-06,summer,34.7,0.0,60.0,4.2,Hot,False,False,False
2025-03-07,summer,33.7,0.0,69.4,8.0,Hot,False,False,False
2025-03-08,summer,33.3,0.0,60.7,4.9,Hot,False,False,False
2025-03-09,summer,37.9,0.0,69.2,20.2,Very Hot,True,False,False
2025-03-10,summer,31.6,0.46,84.2,15.8,Hot,False,False,False
2025-03-11,summer,35.4,0.0,69.6,9.4,Very Hot,False,False,False
2025-03-12,summer,30.4,0.0,52.7,16.0,Hot,False,False,False
2025-03-13,summer,26.7,0.0,69.4,6.4,Pleasant,False,False,False
2025-03-14,summer,28.8,0.0,58.4,13.2,Pleasant,False,False,False
2025-03-15,summer,32.6,0.0,57.1,4.6,Hot,False,False,False
2025-03-16,summer,34.1,0.0,61.1,6.1,Hot,False,False,False
2025-03-17,summer,31.2,0.0,62.8,15.2,Hot,False,False,False
2025-03-18,summer,32.3,0.0,68.5,18.5,Hot,False,False,False
2025-03-19,summer,35.2,0.0,54.5,7.1,Very Hot,False,False,False
2025-03-20,summer,28.5,0.0,60.0,5.0,Pleasant,False,False,False
2025-03-21,summer,35.3,0.0,67.8,9.1,Very Hot,False,False,False
2025-03-22,summer,32.6,0.0,58.0,15.6,Hot,False,False,False
2025-03-23,summer,33.3,0.0,64.0,13.1,Hot,False,False,False
2025-03-24,summer,34.4,0.0,60.1,8.2,Hot,False,False,False
2025-03-25,summer,36.3,0.0,66.6,8.2,Very Hot,True,False,False
2025-03-26,summer,33.3,0.0,55.6,11.5,Hot,False,False,False
2025-03-27,summer,31.2,0.0,61.2,9.5,Hot,False,False,False
2025-03-28,summer,36.5,0.0,60.8,14.8,Very Hot,True,False,False
2025-03-29,summer,32.5,0.0,73.8,1.5,Hot,False,False,False
2025-03-30,summer,30.6,0.0,56.0,3.9,Hot,False,False,False
2025-03-31,summer,33.4,0.0,57.5,5.1,Hot,False,False,False
2025-04-01,summer,33.4,0.0,69.7,20.1,Hot,False,False,False
2025-04-02,summer,30.4,10.76,84.5,9.1,Rainy,False,False,False
2025-04-03,summer,32.1,0.0,59.7,16.3,Hot,False,False,False
2025-04-04,summer,31.8,0.0,65.4,32.5,Hot,False,False,False
2025-04-05,summer,30.6,0.0,64.5,14.4,Hot,False,False,False
2025-04-06,summer,36.1,0.0,65.8,17.6,Very Hot,True,False,False
2025-04-07,summer,33.3,0.0,56.0,7.3,Hot,False,False,False
2025-04-08,summer,28.8,0.0,80.6,5.3,Pleasant,False,False,False
2025-04-09,summer,31.3,0.0,69.6,7.5,Hot,False,False,False
2025-04-10,summer,33.2,0.0,67.6,10.6,Hot,False,False,False
2025-04-11,summer,35.2,0.0,59.0,7.3,Very Hot,False,False,False
2025-04-12,summer,32.2,2.03,83.4,15.6,Hot,False,False,False
2025-04-13,summer,29.9,0.0,85.5,15.1,Pleasant,False,False,False
2025-04-14,summer,32.5,0.0,66.5,32.7,Hot,False,False,False
2025-04-15,summer,31.5,0.0,58.0,14.0,Hot,False,False,False
2025-04-16,summer,29.8,0.0,66.4,5.5,Pleasant,False,False,False
2025-04-17,summer,35.1,0.0,66.4,5.4,Very Hot,False,False,False
2025-04-18,summer,29.5,0.0,49.4,0.6,Pleasant,False,False,False
2025-04-19,summer,33.0,0.0,63.4,12.5,Hot,False,False,False
2025-04-20,summer,32.8,0.0,63.2,0.3,Hot,False,False,False
2025-04-21,summer,31.5,0.0,68.0,10.8,Hot,False,False,False
2025-04-22,summer,36.8,0.0,61.3,20.7,Very Hot,True,False,False
2025-04-23,summer,31.0,0.0,63.2,4.1,Hot,False,False,False
2025-04-24,summer,33.3,0.0,62.1,10.1,Hot,False,False,False
2025-04-25,summer,37.3,0.0,64.7,11.8,Very Hot,True,False,False
2025-04-26,summer,36.1,0.0,69.1,5.3,Very Hot,True,False,False
2025-04-27,summer,31.5,0.0,59.2,7.1,Hot,False,False,False
2025-04-28,summer,30.4,0.0,60.9,3.5,Hot,False,False,False
2025-04-29,summer,31.1,0.0,60.3,7.0,Hot,False,False,False
2025-04-30,summer,35.4,0.0,54.5,8.4,Very Hot,False,False,False
2025-05-01,summer,31.9,0.0,56.5,9.2,Hot,False,False,False
2025-05-02,summer,28.4,0.0,63.4,10.0,Pleasant,False,False,False
2025-05-03,summer,35.9,0.0,66.8,17.1,Very Hot,False,False,False
2025-05-04,summer,31.2,0.0,67.5,10.2,Hot,False,False,False
2025-05-05,summer,37.0,0.0,66.4,8.1,Very Hot,True,False,False
2025-05-06,summer,30.9,11.18,87.0,13.0,Rainy,False,False,False
2025-05-07,summer,33.7,0.0,64.3,11.0,Hot,False,False,False
2025-05-08,summer,30.5,0.0,59.1,11.1,Hot,False,False,False
2025-05-09,summer,36.2,0.0,63.5,13.6,Very Hot,True,False,False
2025-05-10,summer,28.0,0.0,64.1,14.1,Pleasant,False,False,False
2025-05-11,summer,33.6,0.0,65.3,5.1,Hot,False,False,False
2025-05-12,summer,33.7,0.0,50.1,1.6,Hot,False,False,False
2025-05-13,summer,34.5,0.0,67.9,6.8,Hot,False,False,False
2025-05-14,summer,30.3,0.0,68.6,11.7,Hot,False,False,False
2025-05-15,summer,31.6,0.0,65.6,9.4,Hot,False,False,False
2025-05-16,summer,33.1,0.0,69.6,19.8,Hot,False,False,False
2025-05-17,summer,32.9,0.0,46.3,3.7,Hot,False,False,False
2025-05-18,summer,35.2,0.0,63.9,10.2,Very Hot,False,False,False
2025-05-19,summer,33.7,0.0,68.4,12.6,Hot,False,False,False
2025-05-20,summer,29.3,0.0,70.5,4.0,Pleasant,False,False,False
2025-05-21,summer,33.6,0.0,63.6,8.0,Hot,False,False,False
2025-05-22,summer,34.2,0.0,54.5,14.4,Hot,False,False,False
2025-05-23,summer,35.0,0.0,54.6,0.7,Very Hot,False,False,False
2025-05-24,summer,33.7,0.0,58.9,3.4,Hot,False,False,False
2025-05-25,summer,30.4,0.0,54.9,9.3,Hot,False,False,False
2025-05-26,summer,32.3,0.0,68.5,5.6,Hot,False,False,False
2025-05-27,summer,32.4,0.0,71.6,2.6,Hot,False,False,False
2025-05-28,summer,33.1,0.0,58.7,2.0,Hot,False,False,False
2025-05-29,summer,34.2,0.0,56.1,10.8,Hot,False,False,False
2025-05-30,summer,32.5,0.0,69.7,5.4,Hot,False,False,False
2025-05-31,summer,35.4,0.0,66.3,3.5,Very Hot,False,False,False
2025-06-01,monsoon,29.7,3.94,85.8,34.6,Pleasant,False,False,False
2025-06-02,monsoon,30.1,8.73,81.6,27.4,Rainy,False,False,False
2025-06-03,monsoon,26.6,12.04,96.3,9.1,Rainy,False,False,False
2025-06-04,monsoon,30.0,65.76,100.0,8.7,Heavy Rain,False,True,False
2025-06-05,monsoon,29.7,18.86,82.7,33.6,Rainy,False,False,False
2025-06-06,monsoon,28.4,8.41,77.5,13.4,Rainy,False,False,False
2025-06-07,monsoon,27.9,29.29,100.0,14.0,Heavy Rain,False,False,False
2025-06-08,monsoon,30.0,15.46,83.3,16.3,Rainy,False,False,False
2025-06-09,monsoon,28.5,121.75,85.2,21.9,Heavy Rain,False,True,False
2025-06-10,monsoon,28.0,42.72,88.9,23.2,Heavy Rain,False,False,False
2025-06-11,monsoon,23.9,17.95,88.3,18.0,Rainy,False,False,False
2025-06-12,monsoon,24.6,28.46,100.0,46.9,Heavy Rain,False,False,False
2025-06-13,monsoon,29.2,1.66,82.8,22.0,Pleasant,False,False,False
2025-06-14,monsoon,26.7,10.55,83.8,6.4,Rainy,False,False,False
2025-06-15,monsoon,29.9,9.21,91.5,23.2,Rainy,False,False,False
2025-06-16,monsoon,26.8,7.14,93.1,20.1,Rainy,False,False,False
2025-06-17,monsoon,28.7,7.09,88.7,22.5,Rainy,False,False,False
2025-06-18,monsoon,28.2,7.57,85.9,6.5,Rainy,False,False,False
2025-06-19,monsoon,29.0,93.89,96.9,153.6,Storm,False,True,True
2025-06-20,monsoon,29.3,13.0,79.4,19.1,Rainy,False,False,False
2025-06-21,monsoon,27.8,1.32,79.1,16.1,Pleasant,False,False,False
2025-06-22,monsoon,26.9,26.91,93.1,54.1,Heavy Rain,False,False,False
2025-06-23,monsoon,22.8,133.22,96.8,19.6,Heavy Rain,False,True,False
2025-06-24,monsoon,30.8,27.6,92.4,49.9,Heavy Rain,False,False,False
2025-06-25,monsoon,28.7,8.27,83.3,10.0,Rainy,False,False,False
2025-06-26,monsoon,28.8,12.28,79.2,21.3,Rainy,False,False,False
2025-06-27,monsoon,26.7,3.38,84.0,7.3,Pleasant,False,False,False
2025-06-28,monsoon,30.9,12.65,75.9,4.5,Rainy,False,False,False
2025-06-29,monsoon,25.8,41.79,91.2,9.0,Heavy Rain,False,False,False
2025-06-30,monsoon,27.9,44.87,91.8,48.8,Heavy Rain,False,False,False
2025-07-01,monsoon,26.1,40.62,92.6,37.6,Heavy Rain,False,False,False
2025-07-02,monsoon,25.9,19.1,84.0,41.6,Rainy,False,False,False
2025-07-03,monsoon,29.6,17.68,90.8,41.2,Rainy,False,False,False
2025-07-04,monsoon,27.5,14.59,86.2,8.6,Rainy,False,False,False
2025-07-05,monsoon,25.9,16.15,92.5,20.0,Rainy,False,False,False
2025-07-06,monsoon,25.9,59.82,88.5,48.4,Storm,False,True,True
2025-07-07,monsoon,27.9,145.94,88.7,24.5,Heavy Rain,False,True,False
2025-07-08,monsoon,26.9,27.8,93.5,17.2,Heavy Rain,False,False,False
2025-07-09,monsoon,26.4,21.05,96.8,15.8,Heavy Rain,False,False,False
2025-07-10,monsoon,29.2,70.36,87.3,33.6,Storm,False,True,True
2025-07-11,monsoon,28.1,2.53,86.2,1.4,Pleasant,False,False,False
2025-07-12,monsoon,25.8,5.8,74.2,2.8,Rainy,False,False,False
2025-07-13,monsoon,31.0,30.64,98.5,25.6,Heavy Rain,False,False,False
2025-07-14,monsoon,29.1,6.45,84.9,24.1,Rainy,False,False,False
2025-07-15,monsoon,32.4,13.57,93.7,1.3,Rainy,False,False,False
2025-07-16,monsoon,26.8,10.53,88.2,6.5,Rainy,False,False,False
2025-07-17,monsoon,30.2,59.59,95.9,48.2,Storm,False,True,True
2025-07-18,monsoon,31.0,16.67,77.9,19.2,Rainy,False,False,False
2025-07-19,monsoon,30.6,19.29,80.1,14.0,Rainy,False,False,False
2025-07-20,monsoon,28.8,9.96,78.1,20.2,Rainy,False,False,False
2025-07-21,monsoon,26.7,21.23,98.3,55.9,Heavy Rain,False,False,False
2025-07-22,monsoon,27.2,23.84,96.6,65.9,Heavy Rain,False,False,False
2025-07-23,monsoon,24.1,154.13,96.8,86.4,Storm,False,True,True
2025-07-24,monsoon,26.0,32.83,100.0,45.4,Heavy Rain,False,False,False
2025-07-25,monsoon,30.0,16.24,88.2,32.4,Rainy,False,False,False
2025-07-26,monsoon,29.7,4.76,85.2,60.6,Pleasant,False,False,False
2025-07-27,monsoon,29.1,109.13,91.2,4.9,Heavy Rain,False,True,False
2025-07-28,monsoon,25.2,10.71,89.8,17.5,Rainy,False,False,False
2025-07-29,monsoon,33.6,14.08,79.4,16.6,Rainy,False,False,False
2025-07-30,monsoon,27.2,37.77,93.0,26.1,Heavy Rain,False,False,False
2025-07-31,monsoon,29.5,3.86,82.0,7.6,Pleasant,False,False,False
2025-08-01,monsoon,27.3,5.47,75.5,34.1,Rainy,False,False,False
2025-08-02,monsoon,27.7,8.42,89.0,28.7,Rainy,False,False,False
2025-08-03,monsoon,28.6,23.57,84.2,17.1,Heavy Rain,False,False,False
2025-08-04,monsoon,27.0,17.83,77.6,2.4,Rainy,False,False,False
2025-08-05,monsoon,25.5,11.15,92.2,8.5,Rainy,False,False,False
2025-08-06,monsoon,22.0,17.9,90.2,4.7,Rainy,False,False,False
2025-08-07,monsoon,31.9,20.32,87.1,73.5,Heavy Rain,False,False,False
2025-08-08,monsoon,31.2,23.88,100.0,25.6,Heavy Rain,False,False,False
2025-08-09,monsoon,26.7,16.64,85.1,17.3,Rainy,False,False,False
2025-08-10,monsoon,27.1,40.55,88.7,48.2,Heavy Rain,False,False,False
2025-08-11,monsoon,26.8,26.62,94.0,2.8,Heavy Rain,False,False,False
2025-08-12,monsoon,27.3,29.92,94.7,15.9,Heavy Rain,False,False,False
2025-08-13,monsoon,27.7,13.5,83.4,48.3,Rainy,False,False,False
2025-08-14,monsoon,27.7,32.08,92.4,89.0,Heavy Rain,False,False,False
2025-08-15,monsoon,28.0,7.66,79.8,21.1,Rainy,False,False,False
2025-08-16,monsoon,26.9,11.87,83.9,7.1,Rainy,False,False,False
2025-08-17,monsoon,26.0,44.85,100.0,53.3,Heavy Rain,False,False,False
2025-08-18,monsoon,32.0,15.43,86.8,31.2,Rainy,False,False,False
2025-08-19,monsoon,28.6,4.15,91.2,25.1,Pleasant,False,False,False
2025-08-20,monsoon,31.3,48.13,98.3,54.1,Heavy Rain,False,False,False
2025-08-21,monsoon,27.6,3.28,77.9,3.0,Pleasant,False,False,False
2025-08-22,monsoon,28.5,20.96,91.6,12.3,Heavy Rain,False,False,False
2025-08-23,monsoon,26.8,21.33,90.8,7.9,Heavy Rain,False,False,False
2025-08-24,monsoon,26.0,4.13,86.7,61.3,Pleasant,False,False,False
2025-08-25,monsoon,26.9,13.67,82.7,23.7,Rainy,False,False,False
2025-08-26,monsoon,29.2,16.83,80.9,24.2,Rainy,False,False,False
2025-08-27,monsoon,27.5,8.32,81.3,13.7,Rainy,False,False,False
2025-08-28,monsoon,28.6,30.43,99.0,26.1,Heavy Rain,False,False,False
2025-08-29,monsoon,29.6,95.25,93.6,27.4,Heavy Rain,False,True,False
2025-08-30,monsoon,25.5,10.37,74.4,9.4,Rainy,False,False,False
2025-08-31,monsoon,26.0,11.08,86.7,14.1,Rainy,False,False,False
2025-09-01,monsoon,27.7,34.29,85.8,15.1,Heavy Rain,False,False,False
2025-09-02,monsoon,26.9,12.23,84.6,16.7,Rainy,False,False,False
2025-09-03,monsoon,28.7,77.27,92.2,14.1,Heavy Rain,False,True,False
2025-09-04,monsoon,28.4,16.17,84.1,2.4,Rainy,False,False,False
2025-09-05,monsoon,26.6,49.02,94.0,91.3,Heavy Rain,False,False,False
2025-09-06,monsoon,25.6,10.65,79.6,31.7,Rainy,False,False,False
2025-09-07,monsoon,27.3,24.06,95.7,1.4,Heavy Rain,False,False,False
2025-09-08,monsoon,25.3,16.29,82.3,7.8,Rainy,False,False,False
2025-09-09,monsoon,26.4,14.87,86.2,4.1,Rainy,False,False,False
2025-09-10,monsoon,25.2,39.82,100.0,93.4,Heavy Rain,False,False,False
2025-09-11,monsoon,28.3,20.69,95.0,8.9,Heavy Rain,False,False,False
2025-09-12,monsoon,28.6,41.75,95.4,50.6,Heavy Rain,False,False,False
2025-09-13,monsoon,30.2,16.36,78.3,10.7,Rainy,False,False,False
2025-09-14,monsoon,32.1,54.85,94.6,24.1,Heavy Rain,False,True,False
2025-09-15,monsoon,27.4,91.54,96.0,68.9,Storm,False,True,True
2025-09-16,monsoon,28.5,4.94,87.1,15.2,Pleasant,False,False,False
2025-09-17,monsoon,28.3,14.54,78.5,45.1,Rainy,False,False,False
2025-09-18,monsoon,28.3,2.25,82.2,3.4,Pleasant,False,False,False
2025-09-19,monsoon,23.6,33.99,97.8,24.3,Heavy Rain,False,False,False
2025-09-20,monsoon,25.9,12.78,86.2,12.4,Rainy,False,False,False
2025-09-21,monsoon,26.4,15.8,82.4,14.8,Rainy,False,False,False
2025-09-22,monsoon,29.0,29.75,93.0,17.1,Heavy Rain,False,False,False
2025-09-23,monsoon,29.7,58.34,99.5,5.9,Heavy Rain,False,True,False
2025-09-24,monsoon,30.2,37.35,95.4,2.7,Heavy Rain,False,False,False
2025-09-25,monsoon,27.0,17.55,97.1,27.7,Rainy,False,False,False
2025-09-26,monsoon,26.6,29.73,95.2,4.0,Heavy Rain,False,False,False
2025-09-27,monsoon,27.9,27.44,99.0,10.9,Heavy Rain,False,False,False
2025-09-28,monsoon,28.9,28.12,94.0,16.3,Heavy Rain,False,False,False
2025-09-29,monsoon,26.0,32.02,97.4,11.1,Heavy Rain,False,False,False
2025-09-30,monsoon,30.3,13.46,84.1,16.8,Rainy,False,False,False
2025-10-01,post_monsoon,28.2,0.0,57.6,19.6,Pleasant,False,False,False
2025-10-02,post_monsoon,32.9,0.0,60.0,1.4,Hot,False,False,False
2025-10-03,post_monsoon,28.6,0.0,56.3,13.3,Pleasant,False,False,False
2025-10-04,post_monsoon,27.0,0.0,52.2,9.6,Pleasant,False,False,False
2025-10-05,post_monsoon,32.6,0.0,70.9,0.9,Hot,False,False,False
2025-10-06,post_monsoon,30.3,0.0,58.8,21.8,Hot,False,False,False
2025-10-07,post_monsoon,28.6,0.0,69.7,14.9,Pleasant,False,False,False
2025-10-08,post_monsoon,27.7,0.0,52.0,3.4,Pleasant,False,False,False
2025-10-09,post_monsoon,30.0,0.0,58.4,11.5,Hot,False,False,False
2025-10-10,post_monsoon,33.4,0.0,58.0,22.3,Hot,False,False,False
2025-10-11,post_monsoon,32.2,0.0,63.2,13.9,Hot,False,False,False
2025-10-12,post_monsoon,25.6,0.0,64.6,5.2,Pleasant,False,False,False
2025-10-13,post_monsoon,29.7,0.12,89.0,16.1,Pleasant,False,False,False
2025-10-14,post_monsoon,29.3,0.0,83.9,15.4,Pleasant,False,False,False
2025-10-15,post_monsoon,27.1,0.0,70.0,7.9,Pleasant,False,False,False
2025-10-16,post_monsoon,31.9,0.0,69.4,6.5,Hot,False,False,False
2025-10-17,post_monsoon,29.0,0.0,58.4,3.8,Pleasant,False,False,False
2025-10-18,post_monsoon,30.7,0.0,57.2,4.7,Hot,False,False,False
2025-10-19,post_monsoon,31.8,0.0,69.8,7.3,Hot,False,False,False
2025-10-20,post_monsoon,26.3,0.0,63.5,5.4,Pleasant,False,False,False
2025-10-21,post_monsoon,28.5,0.0,63.5,14.5,Pleasant,False,False,False
2025-10-22,post_monsoon,32.0,0.0,64.6,3.6,Hot,False,False,False
2025-10-23,post_monsoon,30.9,0.0,69.9,2.1,Hot,False,False,False
2025-10-24,post_monsoon,30.6,0.0,61.5,11.9,Hot,False,False,False
2025-10-25,post_monsoon,24.7,0.0,56.7,19.9,Pleasant,False,False,False
2025-10-26,post_monsoon,28.3,0.0,70.9,2.7,Pleasant,False,False,False
2025-10-27,post_monsoon,25.0,0.0,63.7,1.7,Pleasant,False,False,False
2025-10-28,post_monsoon,25.3,0.0,62.9,12.3,Pleasant,False,False,False
2025-10-29,post_monsoon,30.7,0.0,66.8,23.2,Hot,False,False,False
2025-10-30,post_monsoon,31.5,0.0,63.1,7.7,Hot,False,False,False
2025-10-31,post_monsoon,28.3,0.0,66.5,21.6,Pleasant,False,False,False
2025-11-01,winter,24.7,0.0,55.3,7.5,Pleasant,False,False,False
2025-11-02,winter,21.1,0.0,73.0,17.1,Pleasant,False,False,False
2025-11-03,winter,20.2,0.0,71.9,4.0,Pleasant,False,False,False
2025-11-04,winter,21.8,0.0,64.0,9.4,Pleasant,False,False,False
2025-11-05,winter,22.0,0.0,59.8,20.1,Pleasant,False,False,False
2025-11-06,winter,24.4,0.0,59.5,5.3,Pleasant,False,False,False
2025-11-07,winter,24.3,4.53,78.0,20.3,Pleasant,False,False,False
2025-11-08,winter,19.3,0.0,64.7,7.9,Cool,False,False,False
2025-11-09,winter,22.6,0.0,58.4,13.2,Pleasant,False,False,False
2025-11-10,winter,23.0,0.0,62.7,11.1,Pleasant,False,False,False
2025-11-11,winter,24.9,0.0,59.2,8.0,Pleasant,False,False,False
2025-11-12,winter,20.3,0.0,46.2,1.9,Pleasant,False,False,False
2025-11-13,winter,22.2,0.0,64.5,5.6,Pleasant,False,False,False
2025-11-14,winter,22.8,0.0,64.0,7.9,Pleasant,False,False,False
2025-11-15,winter,23.0,0.0,68.1,0.8,Pleasant,False,False,False
2025-11-16,winter,21.1,0.88,74.5,33.8,Pleasant,False,False,False
2025-11-17,winter,26.1,0.0,70.2,5.6,Pleasant,False,False,False
2025-11-18,winter,23.6,0.0,56.4,4.9,Pleasant,False,False,False
2025-11-19,winter,23.7,0.0,58.6,6.1,Pleasant,False,False,False
2025-11-20,winter,24.3,0.0,56.1,11.5,Pleasant,False,False,False
2025-11-21,winter,27.6,0.0,68.6,4.7,Pleasant,False,False,False
2025-11-22,winter,23.9,0.0,69.9,7.4,Pleasant,False,False,False
2025-11-23,winter,20.1,0.0,55.4,5.5,Pleasant,False,False,False
2025-11-24,winter,21.7,0.0,57.3,21.6,Pleasant,False,False,False
2025-11-25,winter,29.4,0.0,79.6,9.0,Pleasant,False,False,False
